heart_rate_max,heart_rate_avg,heart_rate_rest,daily_water,carbs_amount,protein_amount,fat_amount,sugar_content,sodium_content_mg,cholesterol_content,portion_size,prep_time,recipe_rating,lean_body_mass
197.025,139.0757,66.1965,1.7976,201.552,79.7258,54.1942,37.3451,1830.9759,17.2566,305.5809,15.5792,3.2236,33.9011
193.7706,137.7161,55.0652,3.5123,162.3348,63.9321,42.9979,38.295,935.9012,217.233,209.3218,9.204,4.1127,41.1173
169.4033,151.0766,58.2173,2.0274,179.4523,72.1841,48.0052,28.6425,1029.014,161.729,424.3402,116.1012,3.4908,73.8094
165.2779,147.1084,62.1342,2.5033,249.1021,99.9041,66.4782,16.2411,1294.4726,51.6964,124.3899,36.1626,1.0803,59.8944
194.7666,127.2643,53.8122,3.1902,414.2637,165.6095,110.5974,30.5936,689.0392,146.3364,275.5444,38.147,3.4241,76.1296
192.2391,134.9528,58.0895,2.0147,321.2843,129.1064,85.893,7.2761,2425.3138,249.2304,97.3313,49.8541,1.9129,36.1469
184.3875,168.1379,69.9705,3.0072,233.2292,93.2737,61.831,17.684,2486.9058,265.5728,210.8225,19.9083,1.8059,44.5523
192.1176,121.0275,49.8963,2.7864,190.3028,76.5358,50.6644,2.9828,2415.24,111.5971,332.2252,61.472,2.4066,74.8278
167.11,158.2038,74.0399,2.4938,247.8204,99.6654,66.2554,25.1602,294.1854,60.3495,386.1189,85.1152,4.9007,58.6966
176.8457,138.9477,74.0294,3.4874,267.2286,106.2594,70.6664,45.3054,625.7989,84.2734,211.4159,5.3194,3.0371,63.8512
184.5552,125.3307,52.2914,2.1064,214.5997,85.7954,57.1905,35.203,1708.7587,53.2238,132.5314,96.7548,1.9808,35.6577
182.3347,141.9509,53.9256,2.6004,217.7097,85.8137,58.0804,4.9423,2183.9231,115.1087,241.5904,112.5028,4.8368,79.7098
191.4071,121.3139,49.8843,2.7868,190.0871,76.4815,50.1412,2.8365,2413.6698,111.7548,328.7089,61.1294,2.3983,41.417
174.2197,156.0832,67.0203,2.2893,198.1212,79.7041,53.1461,43.0098,2094.4924,254.4874,465.1067,36.3056,3.9577,80.2409
167.0344,122.2437,52.3289,2.6983,297.1214,117.9461,78.4413,38.9564,239.9278,144.4153,366.3318,63.8231,1.5067,64.1462
171.9697,131.765,56.0622,2.006,290.8452,115.5973,77.5689,22.6519,797.4569,88.6275,392.9519,35.831,4.8155,35.813
184.8243,140.7836,58.0828,2.7041,279.7652,112.5051,75.0605,12.529,2224.6654,56.1257,289.7913,46.3486,3.8003,51.6069
193.9143,137.7791,55.0397,3.5118,162.6547,64.3386,42.9172,38.1985,939.2439,216.6197,211.1352,9.2525,4.1085,56.9468
165.1068,147.4579,62.1546,2.5099,249.4692,100.2293,66.5919,16.3649,1299.7441,52.256,125.4889,36.4853,1.0959,35.0243
188.2137,140.5993,65.0974,2.3878,299.7092,120.6029,80.3961,1.9167,2053.0702,22.3272,229.6555,57.2383,3.8441,82.9684
182.3446,122.7297,53.0612,2.4184,209.5738,83.5396,54.7591,20.3993,2014.0911,221.6911,239.1079,23.8274,2.1881,34.3955
181.8253,138.7085,54.7803,2.3139,163.885,66.4746,44.6706,39.2282,889.4238,134.8553,429.4269,17.1285,1.5361,88.6958
188.495,149.7128,67.2549,2.704,185.5435,73.76,49.0125,17.5753,832.2015,153.9271,316.4267,11.6313,2.6842,75.4676
182.0037,165.2221,58.1776,1.6244,277.2917,110.522,74.382,47.8932,317.8501,293.5638,470.9608,80.4506,1.7826,85.0258
184.2646,160.6628,58.9852,2.2134,240.5425,94.2023,63.8245,47.9554,1955.7854,167.2286,308.3952,87.9985,4.17,50.1932
179.0786,167.1988,60.8854,1.7857,208.4186,82.9617,56.129,7.5122,1429.958,109.4145,205.8256,71.8497,3.2057,65.4324
183.8297,157.7864,64.1087,2.6944,274.3276,109.4926,73.14,31.6827,1784.7686,41.267,315.4821,111.7141,2.8438,41.1116
194.7014,156.2538,61.9498,3.4839,314.7252,125.4797,83.9642,17.2941,253.9632,149.9074,122.614,90.8587,1.0796,38.3267
191.9819,133.8014,50.0633,2.4058,283.4551,111.246,75.1055,10.0131,436.648,2.469,459.5946,105.0326,1.9031,56.0262
180.3385,163.7389,67.1103,2.0197,303.8096,122.6298,81.3332,26.1124,157.1467,280.7983,336.0355,20.2834,4.4998,45.1086
198.4254,121.1275,66.9987,3.5283,298.8175,118.6753,80.4089,11.56,2161.7401,203.5418,408.7868,108.602,2.3235,84.2694
182.5198,128.2131,63.98,3.4001,284.0469,114.4918,76.7606,48.1623,804.0315,7.026,479.1614,100.4053,2.1982,38.8761
180.0216,138.8215,64.8337,2.0883,407.2008,162.026,107.9385,42.157,124.6209,117.9146,411.5839,105.4711,4.1019,66.8229
193.8972,143.1742,66.0932,2.6205,231.3665,92.1373,61.1604,18.5888,299.2922,235.232,152.534,94.3039,1.3221,86.8074
167.119,159.812,62.1331,2.9007,297.18,118.2155,78.9969,3.9503,2343.2478,120.4434,379.1944,29.1213,2.4974,77.18
165.0148,126.3028,65.1004,2.7069,256.8857,101.8112,68.5992,10.2755,107.9609,37.2818,448.8792,36.6948,1.5636,84.1098
177.4281,124.8676,60.9813,1.6293,218.8251,88.6211,58.3272,5.2219,1170.9319,248.8022,363.7857,43.488,1.1411,55.7902
176.7867,122.8296,72.0814,2.1013,332.4298,133.2691,88.8527,39.0496,898.847,269.3038,248.0848,113.7002,2.0275,38.1315
165.0966,134.0396,57.7578,3.5872,196.0902,80.1594,52.4853,37.7284,1401.3943,242.1517,116.6569,79.1181,4.7086,34.5441
188.163,141.001,65.2056,2.3934,301.0551,120.4696,80.2637,1.6122,2075.8021,22.3164,230.0049,57.2197,3.8382,77.2407
166.6965,128.1634,49.9622,2.4927,190.601,76.7546,50.6656,50.0604,750.9917,291.3476,413.3791,26.689,1.5903,59.2785
170.9983,140.8592,54.0098,1.8037,217.6767,86.9922,57.4311,39.7923,1282.6778,117.1216,207.2702,9.2416,1.6607,36.6939
177.3407,153.3834,65.2819,3.469,175.295,69.0148,46.5738,0.7563,300.0598,187.9,127.4258,15.7087,2.7732,38.3557
198.1152,120.0439,73.014,2.8985,153.1556,62.107,40.9948,0.9383,707.1382,284.5539,296.3891,116.9749,1.7054,82.275
169.8409,130.1142,49.8695,2.2902,204.3407,82.7942,55.3587,3.9057,2395.0083,5.9574,408.6495,101.4548,2.3219,43.5094
179.4014,131.585,72.9987,1.8999,214.5272,85.5607,56.9565,12.3727,694.9818,300.7345,109.5552,12.0037,1.9376,71.8268
193.5897,152.8751,70.7915,2.9088,332.9157,132.8164,88.3136,23.6558,1944.6705,117.2052,99.9424,46.8883,3.0606,87.7644
165.1203,147.3591,62.1031,2.5041,249.5846,100.182,66.5341,16.4077,1290.5579,53.1243,122.1702,35.4208,1.0736,86.6096
166.0848,129.6632,62.0293,2.6336,285.678,113.8484,76.1631,34.4122,1239.3949,251.2446,357.4317,15.5777,3.1097,66.2363
182.0449,164.9419,58.0627,1.6231,276.8475,110.7221,73.8305,47.8475,325.868,293.0791,470.084,79.1815,1.7861,38.8135
164.0889,149.2416,74.1383,1.4903,294.3892,118.3776,78.9472,30.6514,1685.8099,150.2878,272.7504,118.1525,3.7019,82.5225
194.8935,127.3231,63.1431,2.0767,184.4314,74.1009,49.3302,38.3518,839.9774,31.8165,385.8787,15.984,2.888,73.8669
178.9507,167.1876,60.9,1.7898,208.3849,83.1001,56.0298,7.2595,1405.2043,111.3238,208.1089,71.7517,3.1834,53.8674
171.8951,132.0955,56.0734,1.986,291.0269,116.3575,77.6363,22.674,789.0681,87.0167,392.5555,36.1802,4.815,59.4204
170.0249,121.1793,58.2267,3.1954,294.6322,117.0784,78.2183,18.2115,2213.6898,104.6055,440.9656,69.2005,1.4363,66.4325
163.847,152.0258,67.0636,2.7958,284.2263,115.3487,76.3375,42.2999,2077.4553,286.3314,170.1828,106.3487,4.7569,80.1164
177.4372,146.8608,64.0902,1.6828,248.4032,99.8083,66.2582,15.2155,422.8299,195.5012,372.0777,54.8963,2.6631,57.0036
192.2846,135.203,58.0695,2.0252,321.2723,129.0616,85.4155,7.3329,2428.113,247.9687,96.1336,49.9337,1.9044,42.944
176.9689,139.119,74.025,3.4942,266.7002,106.0407,70.8273,45.4467,624.6014,83.0314,212.5925,4.5177,3.0463,69.6866
160.9183,133.9493,63.1448,2.9194,286.0024,114.9105,77.1203,26.1478,2353.1049,295.1228,120.8008,103.8559,1.2061,88.2245
193.1486,168.1565,68.9615,2.7154,217.3556,87.9644,58.6094,43.7594,500.2074,171.3721,338.656,55.0132,2.5995,47.8349
170.9145,140.6977,53.9738,1.8022,217.1664,87.0343,57.6892,39.7287,1270.9809,116.1498,210.9528,9.2306,1.6698,43.4869
172.0885,120.0379,52.1781,1.6179,197.3943,79.7377,52.747,44.3496,1616.5615,220.7422,469.748,72.4218,4.6281,62.6246
184.6592,140.9602,58.0131,2.7123,280.1235,112.0462,75.0019,11.9924,2227.6083,58.0759,288.3329,45.8047,3.8151,84.7081
181.6503,156.8983,64.0175,3.3036,179.6799,71.6065,47.9549,28.399,133.4287,242.4638,140.7388,19.642,4.7504,36.9444
184.2423,168.0238,70.0154,3.0039,233.6685,93.2258,61.9569,18.0328,2476.609,265.8297,210.8598,19.6011,1.8339,45.1708
170.2056,153.4502,58.8087,2.2955,216.8282,87.0173,58.1381,2.6468,276.9183,197.3595,426.7315,115.0573,3.477,40.6053
191.1383,155.9885,73.7701,3.4052,306.073,122.0285,82.2462,46.8762,1998.05,251.1415,160.6074,62.6334,2.814,87.6744
183.8197,131.3875,68.0244,2.7313,177.1717,71.0658,47.23,7.5953,1242.0631,138.5876,220.9009,16.4123,1.8292,56.7041
165.3767,162.8951,59.0886,1.4979,253.0937,101.1874,67.8986,13.184,1888.1217,34.9265,429.0758,24.3528,1.9932,51.3526
183.9686,131.4448,68.0305,2.7188,178.2377,71.3793,47.105,7.6019,1245.572,138.8193,220.4851,15.7592,1.8454,72.9038
177.6635,152.642,70.1196,3.4946,283.8164,112.8079,75.2031,20.6473,202.1428,120.4247,457.3903,38.3279,3.0982,77.4714
160.8892,134.2558,63.09,2.9099,285.3646,114.8683,77.1204,26.0818,2341.1114,293.9096,119.2355,103.6634,1.1782,85.6863
178.9545,148.4303,67.3302,2.3915,229.8339,91.7514,61.5765,32.6037,2385.7285,15.1861,299.7148,52.2793,1.6237,57.2384
180.4117,163.7367,67.1007,2.0009,303.8186,122.4827,81.674,26.143,158.3724,280.8672,338.4483,20.3201,4.506,43.4623
171.1659,129.703,52.8636,2.7045,212.1978,84.5439,56.4406,13.6454,710.0364,2.7263,185.0152,113.7185,3.9126,85.0687
180.9979,150.9819,72.5899,3.5977,207.1519,82.2831,55.0992,16.0784,670.4888,126.9616,305.7143,118.7789,4.2353,50.8822
187.8738,156.8711,66.7316,2.6911,312.9754,124.2224,83.2993,26.3326,1197.7346,159.9572,456.5685,64.0816,1.5347,34.8074
169.7939,153.7407,58.9213,2.2889,216.3817,87.0815,58.0431,2.5289,273.0322,199.1052,430.735,115.5709,3.4701,63.5192
188.5329,137.4649,50.0297,3.4118,275.5642,109.4918,73.8032,12.4996,161.1556,217.4618,401.4728,5.5771,4.3914,51.6067
177.1661,124.5406,71.7667,2.2004,206.0144,81.9745,54.9652,8.4841,1024.4762,299.2609,349.3311,61.8618,1.1724,38.6324
180.4438,163.76,67.0883,2.0151,305.4485,122.6096,81.4389,25.9878,149.5173,279.0137,334.7255,20.9104,4.5243,49.5796
192.1601,133.2947,50.1611,2.3865,283.6566,113.071,75.3895,9.3491,431.621,3.9118,462.0036,104.3043,1.8735,83.31
198.4672,153.1636,56.8667,2.7109,220.1756,87.8785,58.4889,28.8188,235.1131,253.1405,176.2571,81.2772,2.5968,54.9399
163.4412,129.0986,58.0182,3.4849,201.666,81.2046,53.9613,43.5672,691.256,134.5277,330.1475,17.8113,1.216,43.4744
174.0246,127.2783,73.9389,2.2808,312.2715,124.9406,83.4215,42.6948,1158.8966,83.332,468.5208,28.1802,2.2786,79.5125
198.9525,132.4928,59.9999,1.9878,351.37,140.3329,93.09,39.1703,294.9527,57.8794,389.8395,76.4435,4.566,66.0729
192.1728,133.6519,50.0212,2.407,282.4755,111.7547,74.8849,10.2732,442.8189,2.8807,460.0427,105.2172,1.8886,35.6057
170.0412,129.6701,49.7936,2.3045,205.9055,82.4946,55.2822,3.7951,2389.5759,7.2278,407.3826,102.0019,2.3195,52.0097
188.043,156.7565,66.8512,2.6889,311.7118,125.2736,83.2941,26.2639,1221.1437,158.7241,456.8392,64.0595,1.5215,53.0991
181.6153,156.676,64.0413,3.3053,180.6674,71.9353,48.191,28.3081,132.8082,242.5762,142.1071,19.4955,4.7819,86.4555
174.1464,155.6529,67.1284,2.2684,197.2009,80.0554,53.0239,43.1259,2092.7713,254.4561,464.8823,36.6703,3.9646,46.7225
196.1282,139.6979,60.9049,2.6722,214.0207,86.6098,57.0313,42.3156,605.3368,265.2018,397.4465,14.3837,4.7514,71.8611
173.9612,150.1348,64.2046,1.9991,238.53,95.0545,62.4221,7.7239,2290.2268,39.1627,493.7095,103.9112,1.663,37.3271
181.3785,141.1818,72.0105,2.3949,401.5575,161.2492,107.4355,37.3212,2298.0829,184.8477,288.234,117.1996,1.5214,45.9937
184.0222,131.4835,68.1816,2.7112,177.8453,70.7219,47.349,7.585,1253.3905,137.925,218.8937,15.5667,1.8303,59.794
176.6557,130.5873,61.9339,2.9109,170.4361,67.7338,46.1754,15.9532,2370.3489,34.8637,417.1012,55.1945,3.3816,46.2454
166.0718,129.9066,61.8403,2.6271,285.2586,113.9371,76.2535,34.4856,1221.4287,249.5304,359.5308,15.6645,3.114,50.1403
197.1759,121.1153,60.1608,3.4893,276.4843,109.6755,73.3404,10.1819,636.5907,52.5441,400.9636,93.3175,2.7994,64.4951
161.0272,143.2467,58.0207,3.5096,255.8456,104.1475,69.1069,10.9296,1362.8492,174.3145,269.8713,119.6719,2.4585,46.1506
179.4124,131.7095,73.1189,1.9029,214.7603,85.3133,56.8569,12.1161,679.4836,301.4049,108.6738,12.1977,1.9216,44.4737
190.7229,128.9449,71.8948,2.485,245.1766,98.0623,66.1506,2.5985,115.8908,203.0684,142.9298,42.1421,4.7945,35.1801
191.6531,120.6139,50.1989,2.7967,190.0071,76.2783,50.7457,2.3625,2418.5244,110.8315,332.513,60.6932,2.4212,63.6403
160.9102,134.0492,63.0548,2.9055,285.2691,114.8687,77.1102,26.2077,2345.9053,294.2981,122.0825,103.3538,1.162,44.0518
161.5737,123.7997,49.9798,2.7066,310.7672,123.6566,82.6587,44.3427,1599.1369,201.8674,502.7375,118.0388,2.6182,85.4749
198.3252,153.2596,56.9044,2.7126,220.0073,88.1791,58.4661,29.046,241.0797,251.2763,174.5751,81.357,2.6018,57.9704
176.8411,122.846,72.3058,2.0949,331.1806,133.3312,88.2155,39.0166,884.0565,270.6363,246.2166,113.8972,2.0292,37.485
183.6481,157.8736,64.1328,2.7087,273.3611,109.6738,73.3153,31.7747,1793.2368,44.6787,316.836,112.6777,2.8529,69.5485
166.9705,158.21,74.0041,2.5131,247.4451,99.5218,66.1515,25.1035,296.5705,59.7014,387.223,85.1525,4.8956,57.7475
186.0469,120.2699,73.8269,2.687,245.332,97.2446,65.1186,27.067,1460.4252,68.5886,307.8909,35.5779,2.08,59.6705
177.7768,152.9501,69.9152,3.5009,283.3272,113.5572,75.5423,20.6908,212.4903,121.3236,457.4985,38.159,3.0951,52.3612
194.8052,131.2998,59.8752,2.0216,228.4552,91.6825,60.9061,40.7635,1997.9679,270.6687,199.8482,73.4478,3.706,82.3631
171.5923,138.2919,53.195,3.4927,395.0496,158.5388,105.4644,48.3868,1556.4215,236.9744,396.2817,47.6344,3.781,71.651
180.2762,127.9847,56.7951,2.0879,233.855,92.9675,62.3051,27.8388,433.952,271.4318,370.2268,37.7922,4.9361,80.2401
197.9829,139.1343,58.082,2.69,315.0822,127.028,84.2337,37.4361,2510.2461,11.2933,126.1491,22.2977,5.0084,37.1471
169.9518,121.0175,58.24,3.1953,294.9708,116.9213,78.0241,18.6067,2216.0511,103.4794,441.8019,68.6842,1.4248,77.0943
171.7079,138.3379,53.2145,3.4816,395.0425,158.1733,105.3519,48.4963,1569.7443,236.6614,396.4893,47.8311,3.8092,50.0084
172.1063,120.1095,52.1858,1.624,198.7508,79.6804,52.7417,44.4384,1611.5501,218.4308,466.4159,71.5826,4.6058,76.2656
166.142,129.9272,61.9468,2.6204,285.5061,114.0431,76.1642,34.6198,1218.9515,251.0919,358.1462,15.6022,3.0984,52.6825
167.0242,122.2723,52.3035,2.697,297.208,118.2532,78.5177,39.0954,217.6766,144.1522,368.6882,63.8025,1.5152,73.8191
176.9226,137.9837,49.9053,3.4952,163.6709,64.9531,43.3261,49.6925,1506.3525,149.3131,438.5278,44.0058,4.4503,74.3416
165.5984,163.0693,59.1304,1.4992,254.1735,101.061,68.0968,13.0779,1887.6511,33.8627,431.5522,24.4593,1.9975,48.4486
193.5792,152.7963,70.7295,2.909,332.5796,132.9103,88.3956,23.6462,1933.8918,115.6278,100.236,45.7812,3.0696,66.3157
188.6772,129.9065,72.9432,1.6876,297.2432,119.0657,79.4024,6.0538,887.7287,125.5539,398.2492,96.2104,4.0408,75.1713
170.0229,121.8622,57.1114,2.6979,205.2088,83.0171,55.6573,8.1983,1491.5381,271.5293,285.4348,89.0631,3.0176,89.9888
175.1477,168.0754,56.7119,3.0714,285.5007,114.2449,76.2612,27.4553,407.4562,1.4469,208.5505,103.0518,4.6109,40.4435
175.1012,167.8025,56.7767,3.0634,285.1082,114.4977,76.238,27.5627,409.775,1.0191,207.6096,102.6118,4.5914,64.1641
165.9967,130.2374,61.861,2.6296,285.74,114.074,76.3008,34.5753,1214.3609,250.8423,359.1613,15.2679,3.1174,33.2277
169.8305,129.751,50.0385,2.2959,205.4188,82.23,55.1342,3.6364,2395.2136,7.1172,407.1345,101.5518,2.3141,55.5665
170.8621,140.9456,54.0065,1.7902,217.9984,87.2646,57.7565,39.8226,1258.703,117.7295,209.127,8.9307,1.6863,52.4947
167.0164,127.8157,58.9531,3.5247,315.3289,126.2712,83.8073,38.6916,1222.7955,156.8107,405.248,49.6287,1.1998,88.1573
182.1285,138.3818,54.7551,2.3176,164.887,66.1438,44.128,39.3935,872.7188,135.4158,430.3353,17.0358,1.5206,67.0879
167.1138,159.8618,62.0582,2.9043,296.4737,117.731,78.689,4.2627,2345.8047,120.8879,378.7918,29.4453,2.4851,71.0809
196.2204,157.3609,65.2763,1.9862,171.0849,68.6145,46.3253,42.3238,1373.7987,85.2882,473.1246,18.4769,4.2597,35.5518
174.1404,155.6775,67.0713,2.2806,198.4019,79.8394,53.0316,42.9479,2085.3893,255.602,464.7906,36.8066,3.9689,73.9121
182.082,164.7809,58.1807,1.6208,276.5659,111.02,73.8327,47.9872,330.6331,292.4041,468.0973,80.0857,1.8315,82.9487
175.0724,167.9176,56.5515,3.0792,285.3435,114.7192,75.8763,27.63,409.5464,0.8372,206.2675,102.4508,4.5788,59.5
177.5669,153.8139,65.2152,3.4796,174.8922,68.9594,46.3203,0.7447,292.9894,187.2586,124.4322,15.4941,2.7777,89.2042
164.917,147.3524,62.1004,2.5093,249.1,100.0386,66.3161,16.3967,1286.2848,52.2795,123.7546,35.6026,1.0873,71.2114
181.8856,138.4819,54.6374,2.3184,164.8008,65.8409,44.5788,39.235,863.2105,135.0361,430.0709,17.0215,1.5035,58.2808
194.3007,141.0625,51.8434,2.6921,202.982,80.167,53.1979,35.2758,2113.4592,204.0537,433.4147,22.3657,1.1702,55.667
169.0088,125.3812,57.9782,3.4443,239.6393,96.3074,65.0829,32.24,102.0973,143.1272,188.588,87.1904,3.6687,69.0551
185.6798,138.3478,71.415,2.4018,297.277,119.683,79.3005,30.9008,618.5638,129.8118,225.0275,42.1928,4.6719,76.1329
177.6202,146.7636,64.1816,1.6772,248.4667,100.0568,66.4077,15.2842,429.1211,197.2212,369.8239,54.6416,2.6743,78.5336
185.9224,120.228,73.9207,2.6858,245.5515,97.42,65.4995,27.2341,1444.0799,69.687,307.2434,35.313,2.0859,46.9012
170.1155,121.8397,57.1481,2.7023,205.9472,83.3884,55.2711,8.584,1483.03,270.6452,285.2985,88.892,2.9927,86.8337
179.2089,159.8607,59.7974,3.3387,240.9953,96.1148,64.4669,40.4295,2374.6003,150.0603,282.647,27.6213,4.6171,37.3742
163.9401,152.2243,67.0294,2.7838,285.8878,115.3573,76.1813,42.4863,2083.0491,284.7769,170.1446,106.0488,4.7331,36.8062
163.8832,151.9734,67.1005,2.7788,284.8206,115.3471,76.2047,42.2249,2073.7344,284.5948,170.6603,106.6524,4.7512,90.1263
199.0949,132.2521,60.1822,1.9834,350.4938,140.3618,93.0921,39.1916,301.902,59.889,388.8488,76.2288,4.5596,69.4424
182.0544,164.9434,58.1207,1.6247,276.5826,110.4045,73.7838,47.8385,320.8523,292.0944,468.8299,80.6731,1.7972,56.4694
183.9604,141.0397,51.8097,2.8818,262.931,105.5212,70.2774,2.9603,1502.7773,74.8013,488.5828,37.2379,3.1631,72.85
161.8064,152.8026,53.104,3.5092,296.2117,118.0352,79.0739,18.8601,356.5294,219.8866,116.4008,13.709,4.4038,49.9724
178.9813,148.2494,67.1678,2.3919,228.6013,91.717,61.6703,32.4627,2393.4541,14.82,298.8074,52.6327,1.6301,82.4374
176.8806,122.9377,72.2344,2.0922,332.4151,133.2536,88.3913,39.0115,887.4808,271.3764,248.9344,112.7673,2.0439,79.9706
162.859,168.1154,51.206,2.3107,269.4792,109.0717,72.1303,17.7918,392.0705,67.3345,491.5975,81.5347,2.2936,70.7567
197.2381,121.2662,59.9892,3.4859,277.3556,109.3471,73.6217,10.208,652.1224,49.9132,401.1016,94.1812,2.8184,81.588
181.1005,151.1818,72.7378,3.5885,207.5255,82.3838,55.2781,16.3543,676.9958,127.3786,306.3179,119.2221,4.2511,40.1309
192.9647,143.3237,49.9295,2.9108,178.9969,71.3243,47.6622,15.5227,2292.083,29.6939,377.2645,86.1667,3.6713,88.8639
176.3499,148.7599,69.9741,3.5071,230.9605,93.0881,61.0295,11.902,317.8827,135.5886,393.5937,26.6423,4.0665,85.924
183.9146,140.9446,51.7945,2.887,261.4482,105.0521,70.3545,2.8737,1497.787,74.6104,490.8514,37.0039,3.1569,41.4803
162.9073,168.0465,51.2016,2.3242,269.9493,109.1974,71.9436,17.6394,405.0075,67.179,492.5728,81.1023,2.321,44.0337
176.0482,144.8885,60.1861,3.4745,199.2764,80.57,53.4578,47.6175,1262.3256,91.609,185.9432,84.9396,2.1706,67.008
184.6151,132.5162,53.9927,2.7125,369.5346,147.4532,97.9712,35.86,138.2603,242.6525,471.127,74.5508,3.8934,54.8202
180.4569,161.6839,61.9484,2.4259,272.9031,109.0907,71.9015,17.9821,64.6899,178.9983,214.5772,84.8779,4.3751,82.6025
166.0272,162.6905,59.0628,1.5207,249.8948,100.9268,67.2974,12.6213,1875.3247,33.5685,433.2985,22.7022,1.9875,79.1778
163.9208,152.0219,67.0034,2.7871,284.9338,115.3426,76.5625,42.0141,2075.6187,285.3558,170.7951,106.8041,4.732,89.1944
189.0533,129.765,72.8839,1.6864,295.7776,118.9754,79.5477,6.1905,887.3828,126.0677,396.6744,95.8098,4.0192,49.3395
183.6538,157.8629,64.024,2.7109,274.2947,109.3507,73.5823,31.5564,1787.6424,42.9545,313.4777,112.5491,2.8629,51.5519
174.1846,150.1305,64.3009,2.0137,237.8563,94.8235,62.7184,7.7897,2276.9271,39.9293,498.7094,104.3611,1.6687,38.5024
189.8687,136.2578,51.8883,1.799,221.9771,88.7977,59.1952,14.9112,308.9003,229.7082,404.5871,71.8234,1.8258,72.5524
180.808,151.158,72.5817,3.6056,207.6151,82.776,55.0346,16.4043,669.1775,127.0046,304.3188,119.0249,4.254,77.7796
184.7422,140.9661,57.9741,2.7043,279.2958,112.4906,74.8807,12.5761,2231.8693,55.994,292.2286,45.9307,3.8043,59.4014
180.4107,127.7331,56.8142,2.0888,234.4588,92.824,62.6539,27.6222,434.5184,270.9328,371.5343,37.1605,4.9,75.3074
184.7839,125.758,52.2841,2.1088,215.6935,85.365,57.4367,35.422,1695.7488,52.7074,131.7846,96.1572,1.985,87.3956
177.3949,124.636,61.0208,1.5839,219.5559,87.2556,57.9956,5.1172,1207.7653,251.45,366.9005,43.8652,1.1157,78.5635
186.3265,127.9656,63.1426,3.4003,245.0276,97.9402,65.3063,41.4714,1910.9402,41.6653,220.9696,86.2015,2.8023,38.658
192.1882,120.7586,49.9279,2.781,190.277,76.7814,50.6001,2.774,2399.2748,110.0272,330.3946,60.8771,2.404,60.6861
190.0962,161.4194,50.3869,2.1782,218.0701,86.8464,58.5942,15.3685,1255.3341,213.4302,295.2081,107.3544,2.1413,55.7073
181.5081,156.8389,63.9823,3.305,180.2101,71.7297,47.941,28.2513,140.6121,243.4655,143.0166,19.862,4.77,50.705
169.8122,154.0281,58.8263,2.285,216.6403,86.8398,58.2119,2.36,267.775,198.4584,429.78,115.0974,3.4816,58.449
174.3137,126.9579,74.0929,2.2871,312.1935,124.7962,83.4324,42.6944,1167.1894,82.3418,467.6499,28.1547,2.2754,41.9955
176.7651,122.7085,72.2603,2.0961,331.8659,133.8243,88.453,39.0067,886.2385,269.8767,246.8904,113.1155,2.0318,54.8269
192.2083,121.139,50.1259,2.7884,191.6566,76.8051,50.7216,2.9102,2405.7376,108.5333,332.0544,61.2162,2.4018,52.511
198.0714,120.012,72.9372,2.9027,152.9955,61.9132,41.2144,0.9781,706.6193,284.2821,295.8991,116.691,1.6972,40.666
198.4347,153.326,57.0047,2.6973,221.4154,88.2073,58.3814,29.0158,253.5427,253.5938,172.5205,81.662,2.5919,57.4742
167.9492,159.2391,66.9333,2.4835,219.6174,87.4902,58.4002,25.4681,2339.3513,52.4218,368.2195,21.0066,2.4624,61.9673
191.8667,134.8708,58.0651,2.0277,320.6947,128.561,85.6407,7.1247,2429.1151,250.0694,95.5967,49.6252,1.9353,70.6148
173.6784,168.6959,61.9657,3.501,181.3365,71.905,48.2393,30.4681,68.5505,211.2894,240.5488,116.4886,2.9073,61.9552
176.56,149.0178,69.8795,3.5154,229.7962,93.4959,61.4024,11.9216,327.6161,136.1025,392.9001,26.4876,4.0696,88.6561
162.0865,133.8852,65.9093,3.576,283.6257,112.2104,75.4208,48.6645,1462.9074,207.081,152.4415,73.1139,4.1157,85.2967
160.7394,143.2685,58.15,3.4948,256.9127,103.8639,68.8884,10.7048,1353.5894,171.4739,268.4527,119.9563,2.4786,62.726
